,Training,Validation
0,1.5568425295546924,1.497182545311954
1,1.4569001895549103,1.4372320678255974
2,1.4020042844957568,1.3764912480608038
3,1.3635079838785287,1.3806385687731821
4,1.3310814035220409,1.3106126850898112
5,1.2854697080109063,1.2493639703190655
6,1.2471376375889216,1.2481629859416856
7,1.2225466722578515,1.197282857851151
8,1.1877018282106855,1.2554627793644546
9,1.1633930548908205,1.1304501612252051
10,1.1467160799997684,1.129348208051209
11,1.1185746413516247,1.0925060603596748
12,1.0952105845992022,1.124782193144527
13,1.082300962112707,1.1631639359194204
14,1.0614704381762528,1.1432916986832924
15,1.0446355358509254,1.053623819569929
16,1.0317668556541282,1.0758636276656335
17,1.0156101124493155,1.1532724253628233
18,1.0013272379014122,1.042097576714437
19,0.9826530247848491,1.0130579701257407
20,0.979305862598219,1.1264439974356135
21,0.9675961637434372,0.9840541646021221
22,0.9528196378955691,1.0025527613972305
23,0.9460278170628185,0.9672240658637581
24,0.9301557096596466,1.1113808176933078
25,0.9292507714486811,1.090358838028864
26,0.910425483085352,0.941924533165923
27,0.9057723857912179,1.0323410788807301
28,0.8865218250144498,0.9968069638680974
29,0.8747357460144624,0.9277665866624325
30,0.8790699744944185,0.8810868990530661
31,0.8648837787585621,1.0435825165258634
32,0.8530634250540746,0.9031763046706488
33,0.8478211579047475,0.9094731342901877
34,0.8338652196049378,0.943504017427427
35,0.8177158510278216,1.04571455443671
36,0.8159258642534571,0.8820751435166105
37,0.8100507526103593,1.0827818994128375
38,0.7866797092079804,0.8562606422726168
39,0.770417665089835,0.8270059047488991
40,0.768568403608217,0.8154730381221946
41,0.7501349908316856,1.3195175845688636
42,0.7495486166064195,0.8354278824744968
43,0.7418311828077622,0.980668026372927
44,0.7229541108364196,0.8062915178613925
45,0.713826481595127,0.9234240391385664
46,0.6990099444476952,0.8833206183866623
47,0.6894106103053556,0.8126365717397918
48,0.6842776548674726,0.7687917288837083
49,0.6800779259502105,0.746880319140373
50,0.6577255627301735,0.7762610617033933
51,0.6489880092813587,0.7622832191099814
52,0.648645671177411,0.7749607319678735
53,0.6357519968444594,0.7353573662972231
54,0.6218185451399936,0.7527600518607218
55,0.6167221713879603,0.8817618111951635
56,0.6159978385359597,0.7516944993526564
57,0.6058461171748444,0.7667250548480847
58,0.5975367543422018,0.7635039796522998
59,0.6010213240081557,0.7445590132420216
60,0.5905866922512455,0.7387272122256253
61,0.5927657367676262,0.6813564522003909
62,0.583555262780252,0.8054900489269047
63,0.5834556627148405,0.7039311008715848
64,0.5845852447307016,0.6916684070858387
65,0.5730043265606788,0.7328522503376007
66,0.5659700174500623,0.7605242945185495
67,0.582864703155878,0.7623763068006673
68,0.5714022092071418,0.7624324978491582
69,0.5776515808005346,0.8303514412783701
70,0.5680056098173922,0.7412899934917415
71,0.5639088149928045,0.8178540399861992
72,0.5626746867820034,0.8057199503303668
73,0.5655279674828835,0.7713229762851646
74,0.5616418386459976,0.7177976544843901
75,0.564945977973187,1.1813733878485653
76,0.5478297567821238,0.8180456046664387
77,0.5602231533352159,1.0441120491115325
78,0.5450730170477719,0.7096741773666592
79,0.5360434888776519,0.9843548837058042
80,0.5326532707830739,0.8324061689573691
81,0.522745413808372,1.0520600255476225
82,0.5221709527681506,0.7670740183066884
83,0.5083377097300658,0.7555165843132439
84,0.49870600533767007,0.8825675344795262
85,0.5009248636838958,0.7788704978216678
86,0.49185787575451406,0.8061775554210768
87,0.4756278751950877,0.7449174963553017
88,0.4738629939440354,0.726577602395224
89,0.4780549744139193,0.6483411586612736
90,0.4639611984175334,0.7721428034502432
91,0.4440308567576521,0.6884209035186593
92,0.4467106510022181,0.6623939968850634
93,0.4314195880192158,0.7641268410813917
94,0.43090195476695936,0.6494076622462054
95,0.4173409774547487,0.6778798088294651
96,0.4217262503903682,0.6956039123032072
97,0.40685055927028807,0.728512671289094
98,0.4067300356279208,0.6817075983373397
99,0.40228887897698584,0.6523230197506213
