,Training,Validation
0,24.19262059331087,26.093210586881472
1,27.10986934012655,27.761795166858462
2,29.098529049223437,28.567318757192172
3,32.2540882570466,32.105868814729575
4,35.253513024899334,36.13348676639816
5,36.740899005670144,38.204833141542004
6,38.8199523379078,39.182968929804375
7,41.90977072890131,43.037974683544306
8,43.72586079382037,45.39700805523591
9,44.85988988413181,44.73532796317606
10,45.92817815761361,45.25316455696203
11,47.234776892102886,48.388952819332566
12,48.69751006656258,49.223245109321056
13,48.97690853808859,51.66858457997699
14,50.39033609992604,52.73302646720368
15,51.220313912400364,52.41657077100115
16,51.844851672282026,53.68239355581128
17,52.77344071000082,54.54545454545454
18,53.554112909852904,53.88377445339471
19,53.751335360341855,53.912543153049484
20,54.490919549675404,53.76869965477561
21,54.893582052757004,56.81818181818182
22,55.641383844194266,57.59493670886076
23,55.85504149889062,57.94016110471807
24,56.79184813871312,58.45799769850403
25,57.17807543758731,58.97583429228999
26,57.50677952173556,59.551208285385506
27,57.58073794066891,61.01841196777905
28,58.75585504149889,60.817031070195625
29,59.240693565617555,60.471806674338325
30,58.854466266743366,61.478711162255465
31,60.52263949379571,61.07594936708861
32,60.177500205440055,61.27733026467204
33,61.1800476620922,61.39240506329114
34,61.7141917988331,63.00345224395857
35,62.01824307667023,61.33486766398158
36,62.35516476292218,62.313003452243954
37,62.46199359027036,62.629459148446486
38,62.79891527652231,64.95972382048332
39,63.90829156052264,65.13233601841196
40,63.84255074369299,63.86651323360184
41,64.21234283835976,65.16110471806674
42,64.57391733092284,66.28308400460298
43,65.37102473498233,66.48446490218643
44,65.87229846330841,65.13233601841196
45,66.05308570958994,67.72151898734177
46,66.39000739584189,67.40506329113924
47,67.13780918727915,67.49136939010357
48,67.40899005670146,67.9228998849252
49,67.40899005670146,67.49136939010357
50,68.17322705234612,68.87226697353279
51,68.2718382775906,68.18181818181817
52,68.81420001643521,68.87226697353279
53,69.8660530857096,69.62025316455697
54,69.603089818391,69.99424626006905
55,70.03040512778371,69.99424626006905
56,70.35089160982825,70.36823935558112
57,70.63850768345797,70.42577675489068
58,70.2687155887912,71.00115074798619
59,70.65494288766538,70.25316455696202
60,70.42485002876161,70.88607594936708
61,71.8793656011176,70.56962025316456
62,71.27126304544333,70.91484464902187
63,71.60818473169529,70.71346375143844
64,71.81362478428794,70.77100115074798
65,71.92045361163612,71.3463751438435
66,72.06837044950284,71.83544303797468
67,72.17519927685102,70.36823935558112
68,71.41096228120634,70.77100115074798
69,72.64360259676226,70.54085155350978
70,72.29846330840661,71.74913693901036
71,72.06837044950284,69.96547756041427
72,72.87369545566604,71.31760644418873
73,72.8243898430438,71.66283084004603
74,72.89013065987345,71.6915995397008
75,72.96408907880681,71.2313003452244
76,73.39140438819952,71.3463751438435
77,73.210617141918,71.6915995397008
78,72.81617224094009,71.43268124280783
79,73.52288602185882,71.49021864211737
80,74.45147505957762,72.09436133486766
81,73.91733092283671,71.40391254315304
82,74.34464623222944,70.22439585730726
83,74.12277097542938,72.61219792865361
84,75.2485824636371,73.56156501726122
85,75.2485824636371,72.35327963176064
86,75.75807379406689,71.89298043728424
87,75.96351384665954,73.76294591484465
88,76.3004355329115,73.07249712313003
89,76.20182430766702,73.59033371691599
90,76.3004355329115,73.13003452243959
91,77.237242172734,73.7054085155351
92,77.48377023584518,74.48216340621404
93,77.46733503163777,73.41772151898735
94,77.46733503163777,73.79171461449943
95,77.62346947160819,74.39585730724971
96,77.91930314734161,74.02186421173764
97,78.17404881255649,73.73417721518987
98,78.26444243569726,74.10817031070196
99,78.93828580820117,74.25201380897583
