,Training,Validation
0,3.0381944444444446,3.580952380952381
1,3.732638888888889,4.190476190476191
2,4.079861111111111,4.9523809523809526
3,4.524739583333333,5.333333333333334
4,4.991319444444445,6.133333333333333
5,5.848524305555555,6.476190476190475
6,5.588107638888889,6.628571428571428
7,6.8359375,6.933333333333333
8,7.2265625,7.809523809523809
9,7.986111111111111,8.228571428571428
10,8.02951388888889,8.571428571428571
11,8.658854166666666,9.028571428571428
12,8.648003472222221,9.066666666666666
13,9.223090277777779,9.942857142857143
14,9.754774305555555,9.942857142857143
15,10.188802083333334,10.095238095238095
16,10.590277777777779,10.704761904761904
17,10.677083333333334,11.466666666666667
18,11.664496527777779,11.504761904761905
19,11.317274305555555,12.914285714285715
20,11.89236111111111,12.152380952380952
21,12.641059027777779,12.419047619047618
22,12.727864583333334,12.8
23,13.151041666666666,13.447619047619048
24,13.075086805555555,12.647619047619047
25,13.94314236111111,13.904761904761905
26,13.802083333333334,13.942857142857143
27,13.84548611111111,13.752380952380951
28,13.878038194444445,14.20952380952381
29,14.67013888888889,15.466666666666667
30,14.800347222222221,15.04761904761905
31,15.01736111111111,15.39047619047619
32,15.299479166666666,15.39047619047619
33,16.124131944444443,16.57142857142857
34,16.6015625,16.952380952380953
35,16.69921875,16.60952380952381
36,17.350260416666668,17.942857142857143
37,17.578125,18.057142857142857
38,17.7734375,18.628571428571426
39,18.684895833333332,18.057142857142857
40,18.956163194444443,19.047619047619047
41,19.37934027777778,19.580952380952382
42,19.74826388888889,20.0
43,20.36675347222222,20.228571428571428
44,20.87673611111111,20.38095238095238
45,21.03949652777778,21.333333333333336
46,21.16970486111111,21.79047619047619
47,22.276475694444443,21.638095238095236
48,22.721354166666668,22.514285714285716
49,23.046875,22.81904761904762
50,23.372395833333332,23.466666666666665
51,23.502604166666668,22.895238095238096
52,24.46831597222222,22.97142857142857
53,24.12109375,23.238095238095237
54,24.869791666666668,24.038095238095238
55,25.032552083333332,24.342857142857145
56,25.455729166666668,25.6
57,25.70529513888889,25.447619047619046
58,26.139322916666668,24.571428571428573
59,26.26953125,25.142857142857146
60,26.46484375,25.447619047619046
61,27.083333333333332,26.323809523809523
62,26.725260416666668,25.79047619047619
63,27.669270833333332,25.752380952380953
64,28.20095486111111,25.752380952380953
65,27.77777777777778,26.552380952380954
66,28.29861111111111,26.514285714285712
67,28.65668402777778,26.704761904761902
68,29.698350694444443,26.361904761904764
69,29.31857638888889,27.276190476190475
70,28.75434027777778,26.704761904761902
71,29.557291666666668,27.161904761904758
72,29.92621527777778,27.847619047619048
73,29.98046875,27.80952380952381
74,30.74001736111111,28.19047619047619
75,30.70746527777778,28.64761904761905
76,31.30425347222222,29.06666666666667
77,31.49956597222222,27.80952380952381
78,32.400173611111114,28.723809523809525
79,32.85590277777778,29.86666666666667
80,33.38758680555556,30.4
81,33.365885416666664,29.295238095238098
82,33.59375,30.438095238095237
83,34.602864583333336,29.599999999999998
84,34.939236111111114,31.276190476190475
85,35.24305555555556,32.91428571428571
86,36.111111111111114,31.923809523809528
87,36.295572916666664,32.49523809523809
88,36.67534722222222,33.63809523809524
89,38.07508680555556,33.75238095238095
90,37.858072916666664,34.05714285714286
91,39.00824652777778,33.75238095238095
92,38.85633680555556,34.66666666666667
93,39.49652777777778,34.97142857142857
94,39.6484375,34.81904761904762
95,40.451388888888886,34.55238095238095
96,41.05902777777778,36.03809523809524
97,41.9921875,35.04761904761905
98,42.404513888888886,35.08571428571429
99,40.842013888888886,35.80952380952381
