,Training,Validation
0,29.51762675651245,35.41426927502877
1,37.00386227298874,37.51438434982739
2,40.08546306187854,42.26121979286536
3,41.81115950365683,40.995397008055235
4,44.18604651162791,45.62715765247411
5,46.4541046922508,48.59033371691599
6,48.524940422384745,48.15880322209436
7,49.700057523214724,51.2945914844649
8,51.39288355657819,49.56846950517836
9,52.814528720519355,54.401611047180666
10,53.80064097296409,55.437284234752596
11,54.86071164434218,56.357882623705414
12,55.682471854712794,55.12082853855006
13,56.94798257868354,53.912543153049484
14,57.465691511217024,55.60989643268124
15,58.51754458049141,59.78135788262371
16,59.18317035089161,57.537399309551205
17,59.791272906565865,56.2428078250863
18,60.57194510641795,59.46490218642118
19,61.188265264195906,59.72382048331415
20,61.336182102062615,57.91139240506329
21,62.03467828087764,62.08285385500575
22,62.24011833347029,61.651323360184115
23,63.02900813542608,63.06098964326813
24,63.43988824061139,58.170310701956275
25,63.73572191634481,59.75258918296893
26,64.3849124825376,63.80897583429229
27,64.89440381296738,61.07594936708861
28,65.46963596022681,63.0897583429229
29,66.01199769907142,64.70080552359033
30,65.66685841071575,66.13924050632912
31,66.17634974114553,63.377445339470654
32,66.89949872627167,65.6789413118527
33,66.98167474730873,65.21864211737629
34,67.54868929246446,64.09666283084005
35,68.2718382775906,63.40621403912543
36,68.2800558796943,67.43383199079402
37,68.74845919960555,62.34177215189873
38,69.66883063522064,68.67088607594937
39,70.58920207083573,68.64211737629459
40,70.62207247925055,69.07364787111622
41,70.98364697181363,59.17721518987342
42,71.13156380968033,68.18181818181817
43,71.55066151696934,65.82278481012658
44,72.1669816747473,70.13808975834293
45,73.15309392719205,65.93785960874568
46,73.30922836716246,66.80092059838896
47,73.97485413756266,70.54085155350978
48,73.98307173966637,72.15189873417721
49,74.1556413838442,72.06559263521288
50,75.34719368888159,71.17376294591485
51,75.16640644260005,71.14499424626007
52,75.01848960473333,71.28883774453395
53,76.1771715013559,72.7560414269275
54,76.62092201495604,72.55466052934408
55,76.76883885282274,66.48446490218643
56,76.8345796696524,71.89298043728424
57,77.08110773276358,72.6409666283084
58,77.32763579587477,72.4108170310702
59,76.90032048648204,72.35327963176064
60,78.46988248828991,73.38895281933256
61,77.56594625688224,75.28768699654775
62,78.23978962938615,71.6915995397008
63,78.05900238310461,74.56846950517837
64,77.99326156627497,74.82738780207134
65,78.46988248828991,73.56156501726122
66,78.50275289670473,71.83544303797468
67,78.24800723148985,72.29574223245109
68,78.65888733667516,73.41772151898735
69,78.37948886514916,70.71346375143844
70,78.60136412194922,72.69850402761794
71,79.20946667762347,71.51898734177216
72,78.51097049880845,71.14499424626007
73,78.65066973457145,71.6915995397008
74,78.94650341030487,74.56846950517837
75,78.62601692826033,59.09090909090909
76,79.40668912811242,70.71346375143844
77,78.93006820609746,65.36248561565017
78,79.67786999753471,74.45339470655927
79,79.88331005012738,68.58457997698504
80,80.07231489851262,70.2819332566168
81,80.43388939107568,66.6283084004603
82,80.27775495110527,73.33141542002302
83,81.15703837620183,73.2163406214039
84,81.50217766455748,67.4626006904488
85,81.68296491083902,73.47525891829689
86,82.02810419919467,72.09436133486766
87,82.01166899498726,74.71231300345225
88,82.3157202728244,73.93555811277331
89,82.23354425178732,77.07134637514385
90,82.66907716328376,73.50402761795168
91,83.56479579258772,75.66168009205984
92,83.19500369792095,77.18642117376294
93,83.87706467252856,73.82048331415419
94,84.2057687566768,76.7836593785961
95,84.42764401347686,76.06444188722669
96,84.6084312597584,75.69044879171462
97,84.93713534390665,76.09321058688148
98,85.10148738598078,77.21518987341773
99,84.93713534390665,78.02071346375143
